,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection
1885226,2018-12-16T18:02:50.100,42.61,31.16,9.13,1.45,0.92,259.18,250.11,None,39222.0,Josh Bellamy,15.0,WR,home,55,2018121603,35,left
1885227,2018-12-16T18:02:50.200,41.74,30.84,9.2,1.34,0.93,260.37,249.4,None,39222.0,Josh Bellamy,15.0,WR,home,56,2018121603,35,left
1885228,2018-12-16T18:02:50.300,40.86,30.51,9.29,1.15,0.94,264.06,248.87,None,39222.0,Josh Bellamy,15.0,WR,home,57,2018121603,35,left
1885229,2018-12-16T18:02:50.400,39.99,30.16,9.32,1.06,0.94,263.32,248.3,None,39222.0,Josh Bellamy,15.0,WR,home,58,2018121603,35,left
1885230,2018-12-16T18:02:50.500,39.12,29.82,9.3,1.12,0.93,264.02,248.04,None,39222.0,Josh Bellamy,15.0,WR,home,59,2018121603,35,left
1885231,2018-12-16T18:02:50.600,38.25,29.47,9.3,1.07,0.93,265.61,247.78,None,39222.0,Josh Bellamy,15.0,WR,home,60,2018121603,35,left
1885232,2018-12-16T18:02:50.700,37.39,29.11,9.34,0.96,0.94,269.82,247.27,None,39222.0,Josh Bellamy,15.0,WR,home,61,2018121603,35,left
1885233,2018-12-16T18:02:50.800,36.53,28.75,9.26,1.31,0.93,271.71,247.03,None,39222.0,Josh Bellamy,15.0,WR,home,62,2018121603,35,left
1885234,2018-12-16T18:02:50.900,35.68,28.39,9.08,1.79,0.92,273.44,247.2,None,39222.0,Josh Bellamy,15.0,WR,home,63,2018121603,35,left
1885235,2018-12-16T18:02:51.000,34.86,28.05,8.85,2.28,0.9,274.75,247.11,None,39222.0,Josh Bellamy,15.0,WR,home,64,2018121603,35,left
1885236,2018-12-16T18:02:51.100,34.06,27.7,8.62,2.66,0.87,274.75,246.22,None,39222.0,Josh Bellamy,15.0,WR,home,65,2018121603,35,left
1885237,2018-12-16T18:02:51.200,33.28,27.34,8.42,2.82,0.86,274.75,245.04,None,39222.0,Josh Bellamy,15.0,WR,home,66,2018121603,35,left
1885238,2018-12-16T18:02:51.300,32.53,26.98,8.16,2.98,0.83,275.38,244.31,None,39222.0,Josh Bellamy,15.0,WR,home,67,2018121603,35,left
1885239,2018-12-16T18:02:51.400,31.81,26.63,7.83,3.21,0.8,275.38,243.69,None,39222.0,Josh Bellamy,15.0,WR,home,68,2018121603,35,left
1885240,2018-12-16T18:02:51.500,31.13,26.3,7.44,3.42,0.76,276.27,243.61,None,39222.0,Josh Bellamy,15.0,WR,home,69,2018121603,35,left
1885241,2018-12-16T18:02:51.600,30.49,25.97,7.07,3.59,0.72,276.27,242.79,None,39222.0,Josh Bellamy,15.0,WR,home,70,2018121603,35,left
1885242,2018-12-16T18:02:51.700,29.88,25.67,6.67,3.69,0.68,276.27,242.93,None,39222.0,Josh Bellamy,15.0,WR,home,71,2018121603,35,left
1885243,2018-12-16T18:02:51.800,29.3,25.38,6.34,3.57,0.65,279.02,243.07,None,39222.0,Josh Bellamy,15.0,WR,home,72,2018121603,35,left
1885244,2018-12-16T18:02:51.900,28.74,25.1,6.01,3.43,0.62,280.91,242.96,None,39222.0,Josh Bellamy,15.0,WR,home,73,2018121603,35,left
1885245,2018-12-16T18:02:52.000,28.21,24.83,5.74,3.13,0.59,282.58,243.33,None,39222.0,Josh Bellamy,15.0,WR,home,74,2018121603,35,left
1885246,2018-12-16T18:02:52.100,27.71,24.58,5.43,2.99,0.56,286.36,243.64,None,39222.0,Josh Bellamy,15.0,WR,home,75,2018121603,35,left
1885247,2018-12-16T18:02:52.200,27.25,24.36,5.0,3.28,0.51,290.79,244.63,None,39222.0,Josh Bellamy,15.0,WR,home,76,2018121603,35,left
1885248,2018-12-16T18:02:52.300,26.83,24.16,4.5,3.78,0.47,298.3,245.05,None,39222.0,Josh Bellamy,15.0,WR,home,77,2018121603,35,left
1885249,2018-12-16T18:02:52.400,26.44,23.98,4.07,3.87,0.43,306.35,245.35,None,39222.0,Josh Bellamy,15.0,WR,home,78,2018121603,35,left
1885250,2018-12-16T18:02:52.500,26.09,23.82,3.68,3.74,0.39,313.3,245.97,None,39222.0,Josh Bellamy,15.0,WR,home,79,2018121603,35,left
1885251,2018-12-16T18:02:52.600,25.78,23.7,3.13,4.04,0.33,318.25,247.87,None,39222.0,Josh Bellamy,15.0,WR,home,80,2018121603,35,left
1885252,2018-12-16T18:02:52.700,25.54,23.58,2.48,4.48,0.27,2.14,244.23,None,39222.0,Josh Bellamy,15.0,WR,home,81,2018121603,35,left
1885253,2018-12-16T18:02:52.800,25.36,23.47,1.93,4.59,0.21,31.57,239.33,None,39222.0,Josh Bellamy,15.0,WR,home,82,2018121603,35,left
1885254,2018-12-16T18:02:52.900,25.23,23.37,1.45,4.5,0.17,50.84,230.01,None,39222.0,Josh Bellamy,15.0,WR,home,83,2018121603,35,left
1885255,2018-12-16T18:02:53.000,25.16,23.27,1.03,4.49,0.12,60.93,210.73,None,39222.0,Josh Bellamy,15.0,WR,home,84,2018121603,35,left
1885256,2018-12-16T18:02:53.100,25.14,23.17,0.98,4.81,0.1,69.99,174.26,None,39222.0,Josh Bellamy,15.0,WR,home,85,2018121603,35,left
1885257,2018-12-16T18:02:53.200,25.2,23.06,1.33,5.34,0.12,78.96,142.59,None,39222.0,Josh Bellamy,15.0,WR,home,86,2018121603,35,left
1885258,2018-12-16T18:02:53.300,25.32,22.95,1.9,5.19,0.17,86.7,128.49,first_contact,39222.0,Josh Bellamy,15.0,WR,home,87,2018121603,35,left
1885259,2018-12-16T18:02:53.400,25.52,22.82,2.59,5.23,0.24,92.56,121.32,None,39222.0,Josh Bellamy,15.0,WR,home,88,2018121603,35,left
1885260,2018-12-16T18:02:53.500,25.77,22.67,3.09,4.58,0.29,98.8,119.17,None,39222.0,Josh Bellamy,15.0,WR,home,89,2018121603,35,left
1885261,2018-12-16T18:02:53.600,26.06,22.5,3.54,3.91,0.34,102.59,119.09,None,39222.0,Josh Bellamy,15.0,WR,home,90,2018121603,35,left
1885262,2018-12-16T18:02:53.700,26.38,22.29,3.99,3.29,0.38,110.74,121.58,None,39222.0,Josh Bellamy,15.0,WR,home,91,2018121603,35,left
1885263,2018-12-16T18:02:53.800,26.72,22.06,4.3,2.72,0.41,116.06,124.2,None,39222.0,Josh Bellamy,15.0,WR,home,92,2018121603,35,left
1885264,2018-12-16T18:02:53.900,27.09,21.81,4.56,2.34,0.44,118.22,125.95,None,39222.0,Josh Bellamy,15.0,WR,home,93,2018121603,35,left
1885265,2018-12-16T18:02:54.000,27.46,21.52,4.76,2.04,0.47,118.95,128.36,None,39222.0,Josh Bellamy,15.0,WR,home,94,2018121603,35,left
1885266,2018-12-16T18:02:54.100,27.83,21.2,5.02,2.36,0.49,115.5,132.02,None,39222.0,Josh Bellamy,15.0,WR,home,95,2018121603,35,left
1885267,2018-12-16T18:02:54.200,28.2,20.85,5.19,2.21,0.51,115.5,134.2,None,39222.0,Josh Bellamy,15.0,WR,home,96,2018121603,35,left
1885268,2018-12-16T18:02:54.300,28.57,20.47,5.28,2.1,0.52,115.5,136.98,None,39222.0,Josh Bellamy,15.0,WR,home,97,2018121603,35,left
1885269,2018-12-16T18:02:54.400,28.92,20.07,5.34,2.06,0.53,116.59,140.06,None,39222.0,Josh Bellamy,15.0,WR,home,98,2018121603,35,left
1885270,2018-12-16T18:02:54.500,29.25,19.64,5.42,2.11,0.54,109.57,143.17,None,39222.0,Josh Bellamy,15.0,WR,home,99,2018121603,35,left
1885271,2018-12-16T18:02:54.600,29.57,19.2,5.44,1.86,0.54,93.74,145.07,None,39222.0,Josh Bellamy,15.0,WR,home,100,2018121603,35,left
1885272,2018-12-16T18:02:54.700,29.88,18.75,5.44,1.54,0.55,72.25,146.41,None,39222.0,Josh Bellamy,15.0,WR,home,101,2018121603,35,left
1885273,2018-12-16T18:02:54.800,30.18,18.3,5.44,1.31,0.55,50.3,147.62,None,39222.0,Josh Bellamy,15.0,WR,home,102,2018121603,35,left
1885274,2018-12-16T18:02:54.900,30.47,17.83,5.41,1.28,0.55,39.78,149.04,None,39222.0,Josh Bellamy,15.0,WR,home,103,2018121603,35,left
1885275,2018-12-16T18:02:55.000,30.74,17.37,5.32,1.34,0.54,32.04,150.1,None,39222.0,Josh Bellamy,15.0,WR,home,104,2018121603,35,left
1885276,2018-12-16T18:02:55.100,30.99,16.9,5.21,1.59,0.53,29.86,151.87,None,39222.0,Josh Bellamy,15.0,WR,home,105,2018121603,35,left
1885277,2018-12-16T18:02:55.200,31.24,16.44,5.19,1.32,0.53,25.06,151.98,tackle,39222.0,Josh Bellamy,15.0,WR,home,106,2018121603,35,left
1885278,2018-12-16T18:02:55.300,31.48,15.98,5.12,1.3,0.52,18.62,152.95,None,39222.0,Josh Bellamy,15.0,WR,home,107,2018121603,35,left
1885279,2018-12-16T18:02:55.400,31.7,15.53,4.98,1.53,0.5,18.62,154.74,None,39222.0,Josh Bellamy,15.0,WR,home,108,2018121603,35,left
1885280,2018-12-16T18:02:55.500,31.9,15.08,4.83,1.72,0.49,19.85,156.22,None,39222.0,Josh Bellamy,15.0,WR,home,109,2018121603,35,left
1885281,2018-12-16T18:02:55.600,32.07,14.64,4.65,2.03,0.47,18.58,158.55,None,39222.0,Josh Bellamy,15.0,WR,home,110,2018121603,35,left
1885282,2018-12-16T18:02:55.700,32.23,14.22,4.44,2.25,0.45,18.58,160.46,None,39222.0,Josh Bellamy,15.0,WR,home,111,2018121603,35,left
1885283,2018-12-16T18:02:55.800,32.36,13.81,4.21,2.52,0.43,20.05,162.85,None,39222.0,Josh Bellamy,15.0,WR,home,112,2018121603,35,left
1885284,2018-12-16T18:02:55.900,32.48,13.42,4.01,2.43,0.41,21.01,164.47,None,39222.0,Josh Bellamy,15.0,WR,home,113,2018121603,35,left
1885285,2018-12-16T18:02:56.000,32.58,13.04,3.83,2.2,0.39,38.0,165.48,None,39222.0,Josh Bellamy,15.0,WR,home,114,2018121603,35,left
1885286,2018-12-16T18:02:56.100,32.68,12.68,3.63,2.07,0.37,42.08,166.23,None,39222.0,Josh Bellamy,15.0,WR,home,115,2018121603,35,left
1885287,2018-12-16T18:02:44.700,76.0,40.52,0.19,0.23,0.02,212.82,212.09,None,39402.0,Eddie Pleasant,35.0,SS,away,1,2018121603,35,left
1885288,2018-12-16T18:02:44.800,75.99,40.51,0.19,0.11,0.02,212.82,212.12,None,39402.0,Eddie Pleasant,35.0,SS,away,2,2018121603,35,left
1885289,2018-12-16T18:02:44.900,75.98,40.49,0.18,0.05,0.02,212.07,219.26,None,39402.0,Eddie Pleasant,35.0,SS,away,3,2018121603,35,left
1885290,2018-12-16T18:02:45.000,75.96,40.48,0.18,0.15,0.02,212.07,228.74,None,39402.0,Eddie Pleasant,35.0,SS,away,4,2018121603,35,left
1885291,2018-12-16T18:02:45.100,75.95,40.47,0.2,0.31,0.02,213.97,245.43,None,39402.0,Eddie Pleasant,35.0,SS,away,5,2018121603,35,left
1885292,2018-12-16T18:02:45.200,75.92,40.46,0.33,0.57,0.03,216.5,256.81,None,39402.0,Eddie Pleasant,35.0,SS,away,6,2018121603,35,left
1885293,2018-12-16T18:02:45.300,75.86,40.46,0.6,1.16,0.06,221.9,262.51,None,39402.0,Eddie Pleasant,35.0,SS,away,7,2018121603,35,left
1885294,2018-12-16T18:02:45.400,75.79,40.45,0.79,1.33,0.07,226.54,263.64,None,39402.0,Eddie Pleasant,35.0,SS,away,8,2018121603,35,left
1885295,2018-12-16T18:02:45.500,75.67,40.44,1.17,1.95,0.12,225.88,265.63,None,39402.0,Eddie Pleasant,35.0,SS,away,9,2018121603,35,left
1885296,2018-12-16T18:02:45.600,75.51,40.42,1.63,2.51,0.16,233.1,262.94,None,39402.0,Eddie Pleasant,35.0,SS,away,10,2018121603,35,left
1885297,2018-12-16T18:02:45.700,75.32,40.39,2.03,2.67,0.19,238.49,262.09,kickoff,39402.0,Eddie Pleasant,35.0,SS,away,11,2018121603,35,left
1885298,2018-12-16T18:02:45.800,75.07,40.35,2.53,3.08,0.25,240.65,262.08,None,39402.0,Eddie Pleasant,35.0,SS,away,12,2018121603,35,left
1885299,2018-12-16T18:02:45.900,74.79,40.31,2.98,3.11,0.29,244.77,260.35,None,39402.0,Eddie Pleasant,35.0,SS,away,13,2018121603,35,left
1885300,2018-12-16T18:02:46.000,74.47,40.24,3.47,3.66,0.33,252.41,258.4,None,39402.0,Eddie Pleasant,35.0,SS,away,14,2018121603,35,left
1885301,2018-12-16T18:02:46.100,74.09,40.16,3.97,3.51,0.38,255.77,257.79,None,39402.0,Eddie Pleasant,35.0,SS,away,15,2018121603,35,left
1885302,2018-12-16T18:02:46.200,73.66,40.07,4.54,3.52,0.44,255.77,257.86,None,39402.0,Eddie Pleasant,35.0,SS,away,16,2018121603,35,left
1885303,2018-12-16T18:02:46.300,73.18,39.96,5.05,3.35,0.49,264.07,257.26,None,39402.0,Eddie Pleasant,35.0,SS,away,17,2018121603,35,left
1885304,2018-12-16T18:02:46.400,72.66,39.84,5.44,2.94,0.53,263.47,256.71,None,39402.0,Eddie Pleasant,35.0,SS,away,18,2018121603,35,left
1885305,2018-12-16T18:02:46.500,72.11,39.7,5.85,2.62,0.58,262.79,255.81,None,39402.0,Eddie Pleasant,35.0,SS,away,19,2018121603,35,left
1885306,2018-12-16T18:02:46.600,71.5,39.54,6.3,2.43,0.63,260.85,255.38,None,39402.0,Eddie Pleasant,35.0,SS,away,20,2018121603,35,left
1885307,2018-12-16T18:02:46.700,70.86,39.37,6.7,2.3,0.66,265.63,255.17,None,39402.0,Eddie Pleasant,35.0,SS,away,21,2018121603,35,left
1885308,2018-12-16T18:02:46.800,70.2,39.19,6.98,1.92,0.69,262.97,254.58,None,39402.0,Eddie Pleasant,35.0,SS,away,22,2018121603,35,left
1885309,2018-12-16T18:02:46.900,69.5,38.99,7.25,1.53,0.72,258.02,254.34,None,39402.0,Eddie Pleasant,35.0,SS,away,23,2018121603,35,left
1885310,2018-12-16T18:02:47.000,68.78,38.79,7.54,1.37,0.75,259.88,254.22,None,39402.0,Eddie Pleasant,35.0,SS,away,24,2018121603,35,left
1885311,2018-12-16T18:02:47.100,68.05,38.59,7.69,0.94,0.76,259.88,254.33,None,39402.0,Eddie Pleasant,35.0,SS,away,25,2018121603,35,left
1885312,2018-12-16T18:02:47.200,67.3,38.37,7.79,0.43,0.78,262.05,254.16,None,39402.0,Eddie Pleasant,35.0,SS,away,26,2018121603,35,left
1885313,2018-12-16T18:02:47.300,66.53,38.16,8.01,0.4,0.8,256.5,254.54,None,39402.0,Eddie Pleasant,35.0,SS,away,27,2018121603,35,left
1885314,2018-12-16T18:02:47.400,65.75,37.95,8.05,0.49,0.81,262.06,255.39,None,39402.0,Eddie Pleasant,35.0,SS,away,28,2018121603,35,left
1885315,2018-12-16T18:02:47.500,64.95,37.76,8.13,0.85,0.82,269.45,256.35,None,39402.0,Eddie Pleasant,35.0,SS,away,29,2018121603,35,left
1885316,2018-12-16T18:02:47.600,64.14,37.57,8.25,1.01,0.83,271.7,257.27,None,39402.0,Eddie Pleasant,35.0,SS,away,30,2018121603,35,left
1885317,2018-12-16T18:02:47.700,63.31,37.39,8.44,1.08,0.85,273.06,258.15,None,39402.0,Eddie Pleasant,35.0,SS,away,31,2018121603,35,left
1885318,2018-12-16T18:02:47.800,62.48,37.22,8.52,1.12,0.85,273.06,258.92,None,39402.0,Eddie Pleasant,35.0,SS,away,32,2018121603,35,left
1885319,2018-12-16T18:02:47.900,61.64,37.06,8.59,1.07,0.86,274.87,259.72,None,39402.0,Eddie Pleasant,35.0,SS,away,33,2018121603,35,left
1885320,2018-12-16T18:02:48.000,60.78,36.91,8.65,0.96,0.87,272.68,260.34,None,39402.0,Eddie Pleasant,35.0,SS,away,34,2018121603,35,left
1885321,2018-12-16T18:02:48.100,59.9,36.75,8.89,0.5,0.89,271.42,260.25,None,39402.0,Eddie Pleasant,35.0,SS,away,35,2018121603,35,left
1885322,2018-12-16T18:02:48.200,59.02,36.6,8.99,0.15,0.9,271.42,260.14,None,39402.0,Eddie Pleasant,35.0,SS,away,36,2018121603,35,left
1885323,2018-12-16T18:02:48.300,58.12,36.44,9.11,0.28,0.91,272.02,259.69,None,39402.0,Eddie Pleasant,35.0,SS,away,37,2018121603,35,left
1885324,2018-12-16T18:02:48.400,57.21,36.28,9.28,0.49,0.93,264.57,259.42,None,39402.0,Eddie Pleasant,35.0,SS,away,38,2018121603,35,left
1885325,2018-12-16T18:02:48.500,56.29,36.09,9.36,1.02,0.93,261.15,258.29,None,39402.0,Eddie Pleasant,35.0,SS,away,39,2018121603,35,left
1885326,2018-12-16T18:02:48.600,55.37,35.9,9.45,1.16,0.94,259.28,257.62,None,39402.0,Eddie Pleasant,35.0,SS,away,40,2018121603,35,left
1885327,2018-12-16T18:02:48.700,54.44,35.69,9.53,1.05,0.95,258.2,257.11,None,39402.0,Eddie Pleasant,35.0,SS,away,41,2018121603,35,left
1885328,2018-12-16T18:02:48.800,53.5,35.47,9.69,1.14,0.97,259.35,256.2,None,39402.0,Eddie Pleasant,35.0,SS,away,42,2018121603,35,left
1885329,2018-12-16T18:02:48.900,52.55,35.23,9.74,1.13,0.97,258.56,255.48,None,39402.0,Eddie Pleasant,35.0,SS,away,43,2018121603,35,left
1885330,2018-12-16T18:02:49.000,51.61,34.99,9.74,0.94,0.97,255.19,255.3,None,39402.0,Eddie Pleasant,35.0,SS,away,44,2018121603,35,left
1885331,2018-12-16T18:02:49.100,50.65,34.74,9.88,0.74,0.99,260.6,254.99,None,39402.0,Eddie Pleasant,35.0,SS,away,45,2018121603,35,left
1885332,2018-12-16T18:02:49.200,49.7,34.48,9.94,0.82,0.99,261.97,254.39,None,39402.0,Eddie Pleasant,35.0,SS,away,46,2018121603,35,left
1885333,2018-12-16T18:02:49.300,48.74,34.21,9.9,0.99,0.99,261.97,254.18,None,39402.0,Eddie Pleasant,35.0,SS,away,47,2018121603,35,left
1885334,2018-12-16T18:02:49.400,47.78,33.94,9.96,0.94,1.0,265.21,254.02,None,39402.0,Eddie Pleasant,35.0,SS,away,48,2018121603,35,left
1885335,2018-12-16T18:02:49.500,46.82,33.66,9.97,1.24,1.0,265.21,253.15,kick_received,39402.0,Eddie Pleasant,35.0,SS,away,49,2018121603,35,left
1885336,2018-12-16T18:02:49.600,45.87,33.36,9.97,1.32,1.0,265.21,252.42,None,39402.0,Eddie Pleasant,35.0,SS,away,50,2018121603,35,left
1885337,2018-12-16T18:02:49.700,44.92,33.06,9.91,1.44,1.0,265.84,252.22,None,39402.0,Eddie Pleasant,35.0,SS,away,51,2018121603,35,left
1885338,2018-12-16T18:02:49.800,43.97,32.75,9.9,1.44,1.0,267.79,252.08,None,39402.0,Eddie Pleasant,35.0,SS,away,52,2018121603,35,left
1885339,2018-12-16T18:02:49.900,43.02,32.44,9.85,1.57,0.99,266.04,251.53,None,39402.0,Eddie Pleasant,35.0,SS,away,53,2018121603,35,left
1885340,2018-12-16T18:02:50.000,42.09,32.13,9.76,1.73,0.98,266.04,251.12,None,39402.0,Eddie Pleasant,35.0,SS,away,54,2018121603,35,left
1885341,2018-12-16T18:02:50.100,41.17,31.81,9.61,2.01,0.97,264.86,250.96,None,39402.0,Eddie Pleasant,35.0,SS,away,55,2018121603,35,left
1885342,2018-12-16T18:02:50.200,40.27,31.49,9.48,2.18,0.96,264.86,250.43,None,39402.0,Eddie Pleasant,35.0,SS,away,56,2018121603,35,left
1885343,2018-12-16T18:02:50.300,39.38,31.16,9.36,2.32,0.95,259.99,249.4,None,39402.0,Eddie Pleasant,35.0,SS,away,57,2018121603,35,left
1885344,2018-12-16T18:02:50.400,38.5,30.82,9.21,2.41,0.94,257.4,248.6,None,39402.0,Eddie Pleasant,35.0,SS,away,58,2018121603,35,left
1885345,2018-12-16T18:02:50.500,37.65,30.47,9.04,2.62,0.92,253.46,247.52,None,39402.0,Eddie Pleasant,35.0,SS,away,59,2018121603,35,left
1885346,2018-12-16T18:02:50.600,36.83,30.11,8.81,2.87,0.89,247.39,246.17,None,39402.0,Eddie Pleasant,35.0,SS,away,60,2018121603,35,left
1885347,2018-12-16T18:02:50.700,36.04,29.74,8.61,3.0,0.88,241.26,244.64,None,39402.0,Eddie Pleasant,35.0,SS,away,61,2018121603,35,left
1885348,2018-12-16T18:02:50.800,35.29,29.36,8.32,3.31,0.84,237.29,242.95,None,39402.0,Eddie Pleasant,35.0,SS,away,62,2018121603,35,left
1885349,2018-12-16T18:02:50.900,34.54,28.98,8.2,2.92,0.84,233.26,242.16,None,39402.0,Eddie Pleasant,35.0,SS,away,63,2018121603,35,left
1885350,2018-12-16T18:02:51.000,33.82,28.59,8.01,2.81,0.82,228.3,241.25,None,39402.0,Eddie Pleasant,35.0,SS,away,64,2018121603,35,left
1885351,2018-12-16T18:02:51.100,33.13,28.21,7.8,2.69,0.8,223.96,240.76,None,39402.0,Eddie Pleasant,35.0,SS,away,65,2018121603,35,left
1885352,2018-12-16T18:02:51.200,32.46,27.83,7.53,2.81,0.77,219.19,239.69,None,39402.0,Eddie Pleasant,35.0,SS,away,66,2018121603,35,left
1885353,2018-12-16T18:02:51.300,31.82,27.45,7.32,2.69,0.75,215.52,239.49,None,39402.0,Eddie Pleasant,35.0,SS,away,67,2018121603,35,left
1885354,2018-12-16T18:02:51.400,31.19,27.09,7.09,2.57,0.72,214.09,239.51,None,39402.0,Eddie Pleasant,35.0,SS,away,68,2018121603,35,left
1885355,2018-12-16T18:02:51.500,30.58,26.74,6.9,2.5,0.7,216.64,240.15,None,39402.0,Eddie Pleasant,35.0,SS,away,69,2018121603,35,left
1885356,2018-12-16T18:02:51.600,30.0,26.41,6.64,2.59,0.67,218.15,240.86,None,39402.0,Eddie Pleasant,35.0,SS,away,70,2018121603,35,left
1885357,2018-12-16T18:02:51.700,29.42,26.09,6.37,2.74,0.65,220.58,241.73,None,39402.0,Eddie Pleasant,35.0,SS,away,71,2018121603,35,left
1885358,2018-12-16T18:02:51.800,28.88,25.83,5.98,3.25,0.61,226.83,244.24,None,39402.0,Eddie Pleasant,35.0,SS,away,72,2018121603,35,left
1885359,2018-12-16T18:02:51.900,28.35,25.59,5.61,3.45,0.57,228.38,245.77,None,39402.0,Eddie Pleasant,35.0,SS,away,73,2018121603,35,left
1885360,2018-12-16T18:02:52.000,27.87,25.37,5.21,3.58,0.53,231.28,246.81,None,39402.0,Eddie Pleasant,35.0,SS,away,74,2018121603,35,left
1885361,2018-12-16T18:02:52.100,27.41,25.18,4.83,3.58,0.5,235.47,247.86,None,39402.0,Eddie Pleasant,35.0,SS,away,75,2018121603,35,left
1885362,2018-12-16T18:02:52.200,27.0,25.0,4.35,3.73,0.45,238.79,247.29,None,39402.0,Eddie Pleasant,35.0,SS,away,76,2018121603,35,left
1885363,2018-12-16T18:02:52.300,26.63,24.83,3.88,4.0,0.4,237.88,246.56,None,39402.0,Eddie Pleasant,35.0,SS,away,77,2018121603,35,left
1885364,2018-12-16T18:02:52.400,26.3,24.68,3.39,4.18,0.36,236.63,244.17,None,39402.0,Eddie Pleasant,35.0,SS,away,78,2018121603,35,left
1885365,2018-12-16T18:02:52.500,26.04,24.53,2.83,4.61,0.3,43.5,238.76,None,39402.0,Eddie Pleasant,35.0,SS,away,79,2018121603,35,left
1885366,2018-12-16T18:02:52.600,25.83,24.39,2.29,5.09,0.25,79.94,230.79,None,39402.0,Eddie Pleasant,35.0,SS,away,80,2018121603,35,left
1885367,2018-12-16T18:02:52.700,25.69,24.25,1.83,5.16,0.2,79.94,219.51,None,39402.0,Eddie Pleasant,35.0,SS,away,81,2018121603,35,left
1885368,2018-12-16T18:02:52.800,25.61,24.11,1.48,5.06,0.16,82.18,201.17,None,39402.0,Eddie Pleasant,35.0,SS,away,82,2018121603,35,left
1885369,2018-12-16T18:02:52.900,25.61,23.97,1.43,5.42,0.14,89.14,169.05,None,39402.0,Eddie Pleasant,35.0,SS,away,83,2018121603,35,left
1885370,2018-12-16T18:02:53.000,25.67,23.83,1.72,5.29,0.16,92.28,148.0,None,39402.0,Eddie Pleasant,35.0,SS,away,84,2018121603,35,left
1885371,2018-12-16T18:02:53.100,25.79,23.68,2.15,5.07,0.2,94.27,135.2,None,39402.0,Eddie Pleasant,35.0,SS,away,85,2018121603,35,left
1885372,2018-12-16T18:02:53.200,25.97,23.52,2.62,4.52,0.24,96.08,128.64,None,39402.0,Eddie Pleasant,35.0,SS,away,86,2018121603,35,left
1885373,2018-12-16T18:02:53.300,26.21,23.35,3.11,4.23,0.29,99.55,123.18,first_contact,39402.0,Eddie Pleasant,35.0,SS,away,87,2018121603,35,left
1885374,2018-12-16T18:02:53.400,26.5,23.17,3.56,3.87,0.33,99.55,120.76,None,39402.0,Eddie Pleasant,35.0,SS,away,88,2018121603,35,left
1885375,2018-12-16T18:02:53.500,26.82,22.98,3.94,3.22,0.38,101.83,120.18,None,39402.0,Eddie Pleasant,35.0,SS,away,89,2018121603,35,left
1885376,2018-12-16T18:02:53.600,27.17,22.77,4.17,2.26,0.41,107.41,121.65,None,39402.0,Eddie Pleasant,35.0,SS,away,90,2018121603,35,left
1885377,2018-12-16T18:02:53.700,27.53,22.54,4.37,1.7,0.43,109.68,123.1,None,39402.0,Eddie Pleasant,35.0,SS,away,91,2018121603,35,left
1885378,2018-12-16T18:02:53.800,27.89,22.29,4.49,1.51,0.44,111.36,125.35,None,39402.0,Eddie Pleasant,35.0,SS,away,92,2018121603,35,left
1885379,2018-12-16T18:02:53.900,28.25,22.02,4.54,1.66,0.45,113.11,128.22,None,39402.0,Eddie Pleasant,35.0,SS,away,93,2018121603,35,left
1885380,2018-12-16T18:02:54.000,28.6,21.72,4.67,1.94,0.46,111.11,131.46,None,39402.0,Eddie Pleasant,35.0,SS,away,94,2018121603,35,left
1885381,2018-12-16T18:02:54.100,28.95,21.4,4.75,1.9,0.47,111.11,133.85,None,39402.0,Eddie Pleasant,35.0,SS,away,95,2018121603,35,left
1885382,2018-12-16T18:02:54.200,29.29,21.06,4.77,1.78,0.48,111.11,136.28,None,39402.0,Eddie Pleasant,35.0,SS,away,96,2018121603,35,left
1885383,2018-12-16T18:02:54.300,29.61,20.7,4.8,1.77,0.48,113.42,139.17,None,39402.0,Eddie Pleasant,35.0,SS,away,97,2018121603,35,left
1885384,2018-12-16T18:02:54.400,29.91,20.33,4.79,1.7,0.48,116.06,141.61,None,39402.0,Eddie Pleasant,35.0,SS,away,98,2018121603,35,left
1885385,2018-12-16T18:02:54.500,30.21,19.95,4.79,1.43,0.48,117.36,143.17,None,39402.0,Eddie Pleasant,35.0,SS,away,99,2018121603,35,left
1885386,2018-12-16T18:02:54.600,30.49,19.56,4.78,1.3,0.48,116.41,144.76,None,39402.0,Eddie Pleasant,35.0,SS,away,100,2018121603,35,left
1885387,2018-12-16T18:02:54.700,30.76,19.16,4.81,1.16,0.48,117.84,146.27,None,39402.0,Eddie Pleasant,35.0,SS,away,101,2018121603,35,left
1885388,2018-12-16T18:02:54.800,31.02,18.76,4.76,1.11,0.48,121.18,147.51,None,39402.0,Eddie Pleasant,35.0,SS,away,102,2018121603,35,left
1885389,2018-12-16T18:02:54.900,31.27,18.37,4.61,1.26,0.47,124.67,147.99,None,39402.0,Eddie Pleasant,35.0,SS,away,103,2018121603,35,left
1885390,2018-12-16T18:02:55.000,31.51,17.97,4.53,1.35,0.46,129.77,149.41,None,39402.0,Eddie Pleasant,35.0,SS,away,104,2018121603,35,left
1885391,2018-12-16T18:02:55.100,31.74,17.58,4.49,1.24,0.45,128.42,150.06,None,39402.0,Eddie Pleasant,35.0,SS,away,105,2018121603,35,left
